placeid,DayOfWeek,OpenTime,CloseTime,OpenDuration
ChIJqTjiuDtUskcRXIkn_JCK2Ho,6,8.0,20.0,12.0
ChIJf22dfCuks0cRhwAZLYchWv8,6,8.0,16.0,8.0
ChIJORi9UtWls0cRH3x3_VwtM8E,6,9.0,20.0,11.0
ChIJw7TUTa-ms0cRCxsJ_dXY-FM,6,8.0,20.0,12.0
ChIJlZ7u-V0Gs0cRnq56AQKAW84,6,11.0,17.0,6.0
ChIJNTihle-ls0cRhfKUrYZrsCU,6,8.0,20.0,12.0
ChIJg97r74FWskcROGF-yG3pho4,6,13.0,18.0,5.0
ChIJWdW_mGBWskcRjILRwLuplRc,6,13.0,18.0,5.0
ChIJtwNnbmJWskcRR0qBq4uSnDM,6,8.0,18.0,10.0
ChIJpXSfiMVVskcRtix0krTLz0Q,6,8.0,16.0,8.0
ChIJbTy8XngGs0cRlhtEq4E7IiM,6,11.0,17.0,6.0
ChIJDye7b4RWskcRueR02njatEQ,6,8.0,20.0,12.0
ChIJu4PLgPdWskcRrBiTUgtX8P0,6,8.0,16.0,8.0
ChIJz8UPnlays0cR_dO8TqQA8J4,6,8.0,18.0,10.0
ChIJdU_PpxRXskcRA0Qd1WbP1PY,6,8.0,18.0,10.0
ChIJ4YvTq49LskcR6c__t4PT-98,6,8.0,20.0,12.0
ChIJldbfUNH-skcR9bgcMyZMlB8,6,8.5,18.0,9.5
ChIJm6Rvqt9ZskcR62SgfSReMVs,6,8.0,20.0,12.0
ChIJS-0pRANWskcRPl5pC2gAFUo,6,8.0,18.0,10.0
ChIJv_yHc7pXskcRiu_Qau6-vE8,6,8.0,18.0,10.0
ChIJjR18Z-FNskcRmer18-ro-SA,6,8.0,14.0,6.0
ChIJQSsI8ANLskcRg04tqn3HgGo,6,8.0,20.0,12.0
ChIJi9yFv-P4skcRdh-1sQ8L0L4,6,8.0,16.0,8.0
ChIJy0-KCMdXskcR-8K6E-BYrgo,6,8.0,20.0,12.0
ChIJb0Z91274skcRbG5c8G7XllM,6,8.0,14.0,6.0
ChIJz8ewyMhLskcR2grZ7UgCN8w,6,8.0,18.0,10.0
ChIJ4R3WLrf5skcRVeNdYOEAR64,6,8.0,14.0,6.0
ChIJEYJGOlZ1s0cRHWiR3FLOVNc,6,8.0,18.0,10.0
ChIJZ9Rs4b5bskcR90RVbLlP_N0,6,8.0,16.0,8.0
ChIJz8ewyMhLskcRKRd9w1RgM-s,6,8.0,18.0,10.0
ChIJt5t6QIC3s0cR15U4X_Rf4QE,6,8.0,18.0,10.0
ChIJAciyc4P2skcR1W0xLjwV5Nk,6,8.0,16.0,8.0
ChIJxYmiECBHskcREXrsRpOHv3A,6,8.0,20.0,12.0
ChIJYeeAgQBoskcRS1T7Nx2cuRQ,6,8.0,18.0,10.0
ChIJUc81lCR_skcRRbWlshs0bmM,6,8.0,14.0,6.0
ChIJEZTlPPaBskcREesGSBCNb14,6,11.0,17.0,6.0
ChIJw8UhkXiAskcRAcg6rv6H48Y,6,9.0,16.0,7.0
ChIJkyuSfyh-skcRDFFHawBw8Eo,6,8.0,14.0,6.0
ChIJ01O-WTJ7rUcRBQXXpyfTQBU,6,8.0,18.0,10.0
ChIJBYYfwqiHrUcRV1TGeh_IpzU,6,8.0,18.0,10.0
ChIJXUFF_nF3skcReQsX6kZvkiI,6,11.0,16.0,5.0
ChIJH7hIjotvskcRIR5KwLAt9H0,6,8.0,16.0,8.0
ChIJYzS81CZiskcRrd9LprtoFMw,6,8.0,20.0,12.0
ChIJAxAKC91lskcRr1JHYhS87o8,6,8.0,16.0,8.0
ChIJgXLqUOxvskcRSKDfjqGZMc4,6,8.0,20.0,12.0
ChIJ73VgARJ0skcRXHH976av42Q,6,8.0,22.0,14.0
ChIJu5s78VR0skcRlQBB7U1_Nxc,6,8.0,20.0,12.0
ChIJgerd4HRtskcRzZ3yXBQObiY,6,8.0,14.0,6.0
ChIJSSun3HVtskcRpUSCfIaV4bY,6,8.0,20.0,12.0
ChIJhVoTGWxWrEcRURarU4V94LU,6,9.0,16.0,7.0
ChIJ_VFSD01XrEcRGtNuXnhoCrA,6,8.5,16.0,7.5
ChIJFXbDkzZXrEcRnt3iBgTFnzg,6,8.0,20.0,12.0
ChIJmUWb-5_4rEcRLCxs_7V8mUI,6,9.0,18.0,9.0
ChIJSenlkFNXrEcRqQbCx57a4ts,6,9.0,20.0,11.0
ChIJT_5Ka3fzrEcRnSyVjvr2y48,6,8.0,20.0,12.0
ChIJExy162JWrEcRijTtgNeLr2w,6,8.0,20.0,12.0
ChIJ5Uvo3ZJWrEcRIwJ9SoSYMxc,6,8.0,18.0,10.0
ChIJSenlkFNXrEcR4b6DckKJvwg,6,8.5,20.0,11.5
ChIJFVTiQaZWrEcRmXRmK02IpIM,6,8.5,20.0,11.5
ChIJRxhjTbtQrEcRy3ectrG6vmQ,6,8.0,20.0,12.0
ChIJE1bLUuNZrEcRLc1T-s0kBZY,6,8.0,20.0,12.0
ChIJe7sn0tBWrEcR6KVx-y5DV1g,6,8.0,20.0,12.0
ChIJB2IlllVTrEcRQW5nbKZmnt4,6,8.0,18.0,10.0
ChIJ-V4NEteQrEcRvydS6W9njDc,6,8.5,14.0,5.5
ChIJnfFaYmuprUcR_cvZiWaJSmM,6,8.5,19.0,10.5
ChIJT3qAqTKwrUcR793jYvACX6U,6,8.0,16.0,8.0
ChIJcdT9ED5iq0cRL_L17RlxpX0,6,8.0,18.0,10.0
ChIJ_w7jxbVjq0cRCL1k9f5FLS8,6,8.5,18.0,9.5
ChIJw5kvj2hiq0cRaDlDSBxXalQ,6,9.0,20.0,11.0
ChIJHwqTru90q0cRpNdX6UrOLjc,6,12.0,17.0,5.0
ChIJbYl18U5Cq0cRWpjrRcFRu9o,6,8.0,20.0,12.0
ChIJfwJ8gJc_q0cRgxJkoxv754g,6,9.0,18.0,9.0
ChIJy9PGi5A_q0cRYnLLEE_sJ1s,6,8.0,20.0,12.0
ChIJv_kbodV0q0cRZkZObcZTx9k,6,9.0,14.0,5.0
ChIJrZJTINQKq0cRNR2b4w_972A,6,9.0,20.0,11.0
ChIJm9C6SuYGq0cRhbmYONAyRB4,6,8.5,18.0,9.5
ChIJbWthPkFCq0cRqqnEzqGU_uo,6,8.0,18.0,10.0
ChIJNwIZwnjoyUcRn9NF8bTN1rQ,6,8.0,18.0,10.0
ChIJnY3O8e4ctkcRxFtZteUXseY,6,8.5,19.0,10.5
ChIJ3R855CNitkcRIjefpcHKRJ4,6,8.0,16.0,8.0
ChIJX7cim5NztkcR6U3het6jkhc,6,8.5,18.0,9.5
ChIJ80yPB2aAtkcRnoj1ZBHhjUo,6,8.5,18.0,9.5
ChIJb_uuUmdltkcRcSKeT5bpRTc,6,9.0,16.0,7.0
ChIJDwqcRFAFtkcRRe32iurZONo,6,9.0,18.0,9.0
ChIJOR9MKr8WtkcRNpiwSnZnVoc,6,11.0,16.0,5.0
ChIJmYEinxWMtkcRl7q4h3lcYnc,6,9.0,18.0,9.0
ChIJgexOz2eJtkcR02ryu5nruiQ,6,8.5,16.0,7.5
ChIJrRelIb2RtkcRIMgIA8Z2H6U,6,8.5,18.0,9.5
ChIJ6f9dur2TtkcREukApwmT0Uc,6,9.0,20.0,11.0
ChIJd82di7uTtkcRn7Syqyr69Ow,6,9.0,18.0,9.0
ChIJBymcAeuTtkcRCdijk-V5APY,6,8.5,18.0,9.5
ChIJPbVELvKxtkcRMi8hBzK0JLM,6,8.0,20.0,12.0
ChIJW-3zaFNSsUcRe2NcWTUrWT4,6,8.5,16.0,7.5
ChIJEfJmnBmxtkcRqcLVXv8sb9w,6,9.0,19.0,10.0
ChIJGwFTEqixtkcR9RD_Te90JFU,6,8.5,16.0,7.5
ChIJ6-NfXz-xtkcRRCuNrA4ta7o,6,8.0,18.0,10.0
ChIJj_8qdsXws0cRxSEDFuWs3gk,6,8.0,21.0,13.0
ChIJ9ck2SymutkcRx7a0Zc0ukWE,6,8.0,20.0,12.0
ChIJvUWhvuixtkcRSixKU8ZiHtY,6,8.0,16.0,8.0
ChIJEwdlekLls0cR6I666D-pj7k,6,8.0,20.0,12.0
ChIJrRbolhOxtkcRUthKnSGntSk,6,8.0,21.0,13.0
ChIJFyj3nRyxtkcRo8id9KuxeZw,6,9.0,20.0,11.0
ChIJH4EVJddesUcRFEX87It_mPE,6,8.0,20.0,12.0
ChIJ2TQWQ27ls0cRZsceqWryAjM,6,8.0,18.0,10.0
ChIJvcNtT1FSsUcRhoX5oNX4aGU,6,8.0,18.0,10.0
ChIJFSxdLBiPsUcR8gaaLr2qdTw,6,9.0,20.0,11.0
ChIJZ6gUdWCAsUcRX9W2BADDMPc,6,9.0,16.0,7.0
ChIJG4XxCACMsUcRt-QDm7F9b40,6,8.0,20.0,12.0
ChIJS_pJgyMuskcR17USobV_gik,6,8.0,18.0,10.0
ChIJu3YQi6kvskcR1LAp4OJPFkI,6,8.0,20.0,12.0
ChIJlXSKPfmJsUcREIY4FKkXTGc,6,8.0,21.0,13.0
ChIJx1bO_HIzskcR1kKhgF7o3xs,6,8.0,18.0,10.0
ChIJo8h8Ok_Ts0cReqyitv3B1kU,6,8.0,18.0,10.0
ChIJEzdWIX8oskcRSV3-LygrzOI,6,8.0,18.0,10.0
ChIJR_owBarOs0cRTd7Wg_BRy0k,6,8.0,16.0,8.0
ChIJdcRhLWUpskcRfZR-FD4F4RU,6,8.0,18.0,10.0
ChIJ0yjb0DbUs0cR5UbgN-c76g0,6,8.0,20.0,12.0
ChIJT7epwgkoskcRl1dBFAfBkok,6,8.5,20.0,11.5
ChIJuzkkMC6GsUcRTcdDYaH13Ww,6,8.0,20.0,12.0
ChIJt2lv1SLRs0cRPVmHJBGi_2g,6,8.0,20.0,12.0
ChIJz4c1QVaPsUcRpo8F3Cgrz20,6,8.0,20.5,12.5
ChIJ8Z_kR2HVs0cR9Lc_km3cVE8,6,8.0,20.0,12.0
ChIJ2QJ7SfjEs0cRFidx0pshK04,6,8.0,18.0,10.0
ChIJgQgJgbOGsUcRfxKXEenZUio,6,8.0,20.0,12.0
ChIJobQ842CGsUcRugreLsWb7D4,6,9.0,18.0,9.0
ChIJp8rDtMOAsUcR_3d04YtCu9Q,6,8.0,18.0,10.0
ChIJCUyY7ybUs0cR0h04pQBiT-Y,6,8.0,18.0,10.0
ChIJxR9WIjt-sUcRAQHIBK0Az6c,6,8.0,18.0,10.0
ChIJQYeVX8aHsUcRB4F0BiB6kF8,6,8.0,18.0,10.0
ChIJuyxizMSIsUcRMnZ6Pjcd3fQ,6,8.0,20.0,12.0
ChIJaXNKgoiFsUcRDei5_sG_NQA,6,7.0,22.0,15.0
ChIJLSeMk6uOsUcRL4TzMsQA02g,6,8.0,20.0,12.0
ChIJQdLNnjiJsUcRNvWK8X07qrk,6,8.5,19.0,10.5
ChIJ1QJv3imBsUcR9nOwpWYSjzQ,6,8.0,19.0,11.0
ChIJWQc_eOGOsUcRn-sYMOcfBtQ,6,8.0,21.0,13.0
ChIJOzKDiQKJsUcRe9EVAOJGRow,6,8.0,18.0,10.0
ChIJQdLNnjiJsUcRd5eOHpPgWZk,6,8.0,20.0,12.0
ChIJhe0kL62GsUcRAnNotCC1SuY,6,9.0,20.0,11.0
ChIJZy0FSRKEsUcRml1OKX8xIRM,6,8.0,16.0,8.0
ChIJ_cVdrH6JsUcRh0JiaKu4wJQ,6,8.0,20.0,12.0
ChIJKQG6NSs5skcRqsHKZPiEdTI,6,8.0,14.0,6.0
ChIJcZuAuHOJsUcRltFS0glyI90,6,8.5,18.0,9.5
ChIJN1eEDTo-skcROhLfFznr-zk,6,8.0,16.0,8.0
ChIJ34kN4v2OsUcRTxyAIf18qE0,6,9.0,20.0,11.0
ChIJZW9UFzeCsUcRKJGC6m3_p0U,6,8.0,18.0,10.0
ChIJ2w587eEZskcRfsz-S8ufnJU,6,8.5,16.0,7.5
ChIJ8fh2vFOIsUcRL40UANwW3Sw,6,8.0,20.0,12.0
ChIJcRJexY0fskcRwCm5u4yy8Ec,6,8.0,20.0,12.0
ChIJV2rmgU0fskcRsUHLdNTdqQ4,6,8.0,18.0,10.0
ChIJhyO6NgNisUcRFNCbbacqgJU,6,8.0,20.0,12.0
ChIJR3ATKlqKsUcR9oAFl59QgBc,6,8.0,18.0,10.0
ChIJJ_aBF594sUcRUSJmxD2Pdxk,6,8.0,19.0,11.0
ChIJe4iEbe3Cs0cRx2lIa1N0H0Y,6,8.0,20.0,12.0
ChIJB16fK7GLsUcRS1P-978F60w,6,8.0,20.0,12.0
ChIJmeSkQA54sUcRwhHEZY0RNBc,6,8.5,16.0,7.5
ChIJhU0BlZ2GsUcRhhbB-x6IZ74,6,8.5,20.0,11.5
ChIJ_49M3UzZs0cRDSv-d0tKtfQ,6,8.0,16.0,8.0
ChIJP7I2ixyEsUcRuGRhyW02qwM,6,8.0,20.0,12.0
ChIJ9UvSJ3yLsUcR_fAZiuhCKRc,6,8.5,18.0,9.5
ChIJ68AlXbVksUcRW-gi3wpHzJk,6,8.5,18.0,9.5
ChIJJ7FZ5HOLsUcRU1qxEE3UDNE,6,8.0,20.0,12.0
ChIJbRi13tiMsUcRK8W-nuwi34k,6,8.0,20.0,12.0
ChIJN5tsnIsVskcRpUB2WPwIt2o,6,8.0,20.0,12.0
ChIJbf1L0spksUcReByrFKtNdD0,6,8.5,18.0,9.5
ChIJm6D1rwSLsUcRssbZIEaQ5Rs,6,8.0,19.0,11.0
ChIJVYPAAFuMsUcRqLSmDCOO9xo,6,8.5,20.0,11.5
ChIJTZ4-UuGOsUcRJ6JilKT1xwc,6,7.0,23.0,16.0
ChIJN_TkTDt-sUcRtZMdI5L5RCg,6,8.0,18.0,10.0
ChIJkyjPrwSLsUcR3x9dC4JeHFo,6,8.0,18.0,10.0
ChIJeYJ1u0vysUcRjYaM908vmXY,6,8.0,16.0,8.0
ChIJKc8ZRb_3sUcRy3iIGBa1g1g,6,8.0,16.0,8.0
ChIJ_SQnLJ9vsUcRxqDoGOXqVQ4,6,8.0,20.0,12.0
ChIJuVakNcaIsUcRSB20uHHpWuI,6,8.0,18.0,10.0
ChIJ03KKa4GKsUcRfdqy15rwmr0,6,8.0,18.0,10.0
ChIJj8f4QFoJskcRgIz9sqaOXeA,6,8.0,20.0,12.0
ChIJu8h9G1_xrUcRGNf_lc8imAU,6,8.0,13.0,5.0
ChIJL-F2YlQJskcRxV2jkHLq4B8,6,8.5,20.0,11.5
ChIJJTAKOZzrrUcRsxy5JMqYzIQ,6,8.0,14.0,6.0
ChIJDWGYk68OskcRiT_Ha8DYWtk,6,8.5,20.0,11.5
ChIJm7jUFMSKrUcRRRi6-Ml10V0,6,8.0,18.0,10.0
ChIJUW9A0n0JskcRLJZiIjPqC6g,6,8.0,20.0,12.0
ChIJ9YbfrH4LskcRCeQITLuEj20,6,8.0,18.0,10.0
ChIJw-yPZIMKskcRo5Su6kc6nWI,6,8.0,18.0,10.0
ChIJ373jx2LmrUcROB_5rtflumU,6,8.0,18.0,10.0
ChIJi-1jvlkJskcRtQs_AmIAOlw,6,8.0,20.0,12.0
ChIJRSkAXcX4rUcRFPVaLM_GWUI,6,8.0,16.0,8.0
ChIJo6E1M0O_rUcR2Pveq3KaLfo,6,8.0,20.0,12.0
ChIJlSTkDFgJskcRY9LAfupVvaI,6,9.0,19.0,10.0
ChIJEX59bZy4rUcRlLl6E-HKbNo,6,8.0,20.0,12.0
ChIJp7vc1RgJskcRT5lRQ_w_GVo,6,8.5,20.0,11.5
ChIJ5dFJJzkJskcRQvu0o7r85uA,6,8.0,20.0,12.0
ChIJGf0Nnaa4rUcRtyBzypJS1xo,6,8.5,18.0,9.5
ChIJf6HCdPQLskcRF-nVFJaBXec,6,8.0,20.0,12.0
ChIJbXXYNBYMskcR6eZdO587skc,6,8.0,20.0,12.0
ChIJE5J-CpQOskcRJkwonW_X-K0,6,8.5,20.0,11.5
ChIJocOhVLjZrUcRb5FOdu1EGu0,6,9.0,20.0,11.0
ChIJC8pF7r8OskcRanHHHJOjS9Y,6,8.5,20.0,11.5
ChIJj9SF6AwAskcRXPyg9PNAQ5A,6,8.0,16.0,8.0
ChIJ35W6Al7XrUcRwi3No6vUf5w,6,8.0,16.0,8.0
ChIJqR-2EaQLrkcRj00IFuSlvVc,6,8.5,14.0,5.5
ChIJpUgDtn4LskcRJYAYrETwlFE,6,8.0,18.0,10.0
ChIJkwjjkL8OskcRF6Ht2N2hELI,6,8.0,18.0,10.0
ChIJLTsjD7_7sUcRVLWCrnKMQ5M,6,8.0,20.0,12.0
ChIJm7L7sWw_rEcRVdX5OEsy-P0,6,8.0,18.0,10.0
ChIJh3_puzFIrEcRXCIxTgiziAI,6,8.0,13.0,5.0
ChIJcwRpRtMMrEcRn6Dr5Ez8kBk,6,8.5,14.0,5.5
ChIJCTyUb7ojrEcRw2Z_A5-scoQ,6,8.5,13.0,4.5
ChIJZ0mP0Pe1rUcRpfxzXEZNqnY,6,8.5,13.0,4.5
ChIJOdglQXGuq0cRUxA1DLvMqIc,6,8.0,16.0,8.0
ChIJ9Slhy4SYq0cRilmhYauJa4A,6,8.5,16.0,7.5
ChIJ3fJHO2GFq0cR6ykC3bUTZQY,6,8.5,16.0,7.5
ChIJ9_HvN4LEq0cRBBistqvJYg8,6,8.5,17.0,8.5
ChIJpxrJ7lPDq0cR93n1cV2MTOE,6,8.5,20.0,11.5
ChIJQwsbEw3Dq0cRVuDbsZw7bZA,6,8.5,20.0,11.5
ChIJwVV_w0X1q0cRbhzzTBk_WvI,6,8.0,20.0,12.0
ChIJFTufhVbyq0cRsOhy-2VFxgk,6,8.0,18.0,10.0
ChIJtSctVXhYqkcR3sFclnwO1vo,6,9.0,18.0,9.0
ChIJ3zF0MZ1FqkcRWPRM13YOFu0,6,8.0,16.0,8.0
ChIJxcnjGJdHqkcR1-znfVWZmak,6,8.5,16.0,7.5
ChIJt0o5FsA7qkcRK9qp6eqJ2lM,6,8.0,20.0,12.0
ChIJRSyc1etPtkcRIE0TNng-a1c,6,8.5,18.0,9.5
ChIJIZSuFFBCtkcRZptSIQjmAPg,6,13.0,18.0,5.0
ChIJp2KrvlFCtkcRTxunE1QD-3s,6,8.5,18.0,9.5
ChIJaQ4LOehNtkcRMMCF8snBWvg,6,13.0,18.0,5.0
ChIJB_Mj5a9BtkcR6CJhJ5JVj0E,6,9.0,18.0,9.0
ChIJqVhMooVbtkcRuyExrfIqkpQ,6,8.0,20.0,12.0
ChIJG2gzPD9ftkcRQije_fmZ1Bs,6,8.5,19.0,10.5
ChIJxbCfUBv4tkcRbJsOqjmdiGc,6,8.0,20.0,12.0
ChIJ13P4EVRLtkcRSXUSnzKIC1E,6,9.0,18.0,9.0
ChIJl_Qn3y7_tkcRVYoAmgJSLJ8,6,8.0,19.0,11.0
ChIJbfiRmNGzt0cRsq4s59XPZf0,6,8.0,20.0,12.0
ChIJXy-0bSD7tkcRIZjXwzsfeHQ,6,9.0,18.0,9.0
ChIJu2nzBmjytkcRU3X9MSPxaN4,6,8.0,18.0,10.0
ChIJSUwhrzert0cR6X6JtMQSWEY,6,9.0,18.0,9.0
ChIJPfLcRKGst0cRj4oytceC74I,6,9.0,18.0,9.0
ChIJcz7D1Oo5tkcReMgL6XKMW6M,6,8.0,18.0,10.0
ChIJCUvMSLzjtkcRNgbNWYdhfyQ,6,13.0,18.0,5.0
ChIJ-chZyjKxt0cReiIcIZubM9c,6,8.0,19.0,11.0
ChIJCwJ-IpXrtkcR4Gzh4t5hQoQ,6,8.5,16.0,7.5
ChIJk4eITHnitkcRWS2FD--xo2w,6,8.0,19.0,11.0
ChIJ-9SoOl07tkcRpUIh6wbrvIA,6,8.0,18.0,10.0
ChIJFSUydusEt0cRT_58AiPF7IY,6,8.5,18.0,9.5
ChIJNWSr8HU5tkcRvyTFYd3A5CM,6,8.0,18.0,10.0
ChIJWciqSHbTtkcRG5uRRg9eaH4,6,8.0,20.0,12.0
ChIJT-wP2lPTtkcRxheNsml1kyg,6,9.0,18.0,9.0
ChIJ_xBeeBEosUcRNM3xPr8UHQ4,6,9.0,18.0,9.0
ChIJq57bomgosUcRazKDrFw31kA,6,8.5,18.0,9.5
ChIJ_xBeeBEosUcRnEI3QCpqRy4,6,8.0,20.0,12.0
ChIJ4UgRNzJCsUcRnkhcFsrXLTY,6,8.5,18.0,9.5
ChIJPW9aWBIosUcRxLKOfdl5Rac,6,8.0,22.0,14.0
ChIJg5F0xRfPtkcRDAFVZd4Ebqw,6,8.5,16.0,7.5
ChIJAeB28Na5tkcRdDIcenQWq3Y,6,8.5,16.0,7.5
ChIJZf9umiFKsUcRlzowpJyVwoU,6,8.0,20.0,12.0
ChIJ6Ubx2JgusUcRs_QVTjrCqSo,6,8.0,18.0,10.0
ChIJI2FoV_DStkcRJeNBjur8R2s,6,8.5,18.0,9.5
ChIJ06BpjRcusUcREEyArNAK08M,6,8.5,18.0,9.5
ChIJ0xocugspsUcRIoxX7CSfrEo,6,8.0,20.0,12.0
ChIJJ6E0FPvXsEcRG4SI9_pQrtU,6,8.5,18.0,9.5
ChIJ6RfCMZA4sUcRSNfqFgHQ36c,6,8.0,20.0,12.0
ChIJZ7KzJfAnsUcRJ20flXa1dsU,6,8.5,18.0,9.5
ChIJq1IZuS8lsUcRdYyH-Dp36pw,6,9.0,18.0,9.0
ChIJt5h4uO8SsEcR7MS1YgXCfH4,6,9.0,20.0,11.0
ChIJY8PMUBQssUcRKQBVRZoDbPA,6,8.5,18.0,9.5
ChIJY82bbnAssUcRBxOrobCexd4,6,8.0,18.0,10.0
ChIJxVA7UYYnsUcRW60bcTPZ7cc,6,9.0,19.0,10.0
ChIJqaQ39IAmsUcRkFxogVtqw5c,6,8.5,18.0,9.5
ChIJc8ALFP0nsUcRJW-v4vEp6KI,6,9.0,18.0,9.0
ChIJ8wJAqmApsUcREGge8ABa_6g,6,8.0,20.0,12.0
ChIJIynnSQYosUcR3i9_F36B1lQ,6,9.0,18.0,9.0
ChIJq30p5iAosUcRE_KUFiNIgT0,6,8.0,20.0,12.0
ChIJ06JRWAbftkcRWS5s1twgcwU,6,8.5,19.0,10.5
ChIJdZBHulEosUcRWctC_a_Il0o,6,9.0,20.0,11.0
ChIJdw5PlhLVsEcRtt5RqkYhSkE,6,9.0,18.0,9.0
ChIJNWKySwsnsUcRdvXoygWl8Os,6,8.0,18.0,10.0
ChIJzzpWIW3YsEcRakv8v7nlEaI,6,9.0,18.0,9.0
ChIJff4SGwfftkcRL0_Jew7rUQk,6,9.0,20.0,11.0
ChIJYxM327EgsUcR5905G_Q8B4U,6,8.0,20.0,12.0
ChIJZWac6hHVsEcR2s_re1Lxe1o,6,9.0,18.0,9.0
ChIJa6cTC0DWtkcRmC16BTR8USU,6,8.0,18.0,10.0
ChIJE3AwqrYnsUcRrn5ROJ184h0,6,8.0,20.0,12.0
ChIJzXX1RmXdtkcR8QuAhKN9lgk,6,8.0,16.0,8.0
ChIJT73f7X0nsUcRwoBMtg-4VGc,6,9.0,18.0,9.0
ChIJL9Od3eATsUcRKS_DK81hPIc,6,8.5,18.0,9.5
ChIJ3RHHgITXsEcRze7kqe1nRKg,6,9.0,20.0,11.0
ChIJY00VboMgt0cRoU7RbTnZK34,6,8.0,20.0,12.0
ChIJhzrlPXAgsUcRMwnA95q-MnQ,6,8.5,14.0,5.5
ChIJmdJmPNoesUcR00j5U3P9Gr4,6,8.5,18.0,9.5
ChIJ8yrwISnVsEcRzU9fAFU9u1I,6,8.0,20.0,12.0
ChIJ_Z4ijUPetkcRXog-H4dzu9s,6,8.0,20.0,12.0
ChIJiTjFhAjftkcRlE1A1najcp4,6,9.0,20.0,11.0
ChIJ2T5nTBkrt0cRJkG2zXysrGA,6,8.0,20.0,12.0
ChIJffTwB-HetkcRp3A1mPvB3Ag,6,8.0,20.0,12.0
ChIJTeL2sF7fsEcRLoEaU_Lh1Xo,6,8.0,18.0,10.0
ChIJBSQtdeKXsUcRiK-iTfM2LQ4,6,8.0,19.0,11.0
ChIJgaC2CKWRsUcR0-Zh5hWkeYs,6,8.0,20.0,12.0
ChIJadKvE6SRsUcRY3qbQQ6rTX0,6,9.0,20.0,11.0
ChIJ1-ZMdn-bsUcRYpAEv7Vb0QA,6,8.0,18.0,10.0
ChIJB6VMth2_sUcRYsHyNLPqW6w,6,8.5,15.0,6.5
ChIJSYIZYnCdsUcRy_1ocit5KSk,6,8.0,20.0,12.0
ChIJhxTq_OnrsUcRBhlvC3lM3Ss,6,8.5,20.0,11.5
ChIJCZVKfaSRsUcRLenUYnRYFOg,6,8.0,20.0,12.0
ChIJD2EuDiKOsUcR4Kf7j5DTpEM,6,8.0,20.0,12.0
ChIJh4h6hOGXsUcRfwbttRgh-3w,6,8.0,18.0,10.0
ChIJmUuKysHrsUcRhuIuM_EvHFU,6,8.5,16.0,7.5
ChIJyXK7IyuwsUcRZYXU4HWQ1Go,6,8.0,18.0,10.0
ChIJ5du2V63ysUcRFBpYMT88z9s,6,8.0,20.0,12.0
ChIJ49JJwlDBsUcRDk75dQmfXuw,6,8.5,15.0,6.5
ChIJV_xovo3ysUcRtKq2ShI9ARQ,6,8.0,20.0,12.0
ChIJeYmd-OULsUcRa22IPDFZEoE,6,8.0,18.0,10.0
ChIJD9PYj47ysUcRlh0QI6fZDIo,6,8.0,20.0,12.0
ChIJz3kOlCO2sUcR5H5o1TdVUQ8,6,9.0,19.0,10.0
ChIJCcaggzkGsUcR7nJ4oNauDEQ,6,8.0,18.0,10.0
ChIJ1bQFBc_dsUcREfWYN7KV958,6,8.5,18.5,10.0
ChIJq3Yii9jdsUcRQEg5zPlAiMI,6,8.5,18.0,9.5
ChIJY0cyRGDlsUcRitOEkGto878,6,8.0,19.5,11.5
ChIJ7_c4es_dsUcRj4nKTXTk9UU,6,8.5,18.5,10.0
ChIJqwExYwHdsUcReFKtAfevbho,6,8.0,20.0,12.0
ChIJI2nfpo3ysUcRJmgQlNyOoPA,6,8.0,18.0,10.0
ChIJCRYzV8LdsUcR7TXOoPEAEkE,6,8.5,20.0,11.5
ChIJR-JoFxwEsUcR_oRrgEAM0dA,6,8.5,20.0,11.5
ChIJqWp34QsEsUcR5CFLgcCf_Pw,6,8.5,16.0,7.5
ChIJJ2_Vf__dsUcR5dNoikc3cZk,6,8.0,20.0,12.0
ChIJpVLsKM_dsUcR3tYsQPfYVzk,6,8.5,18.0,9.5
ChIJG2s24wresUcRXnc3QfhM0ZM,6,8.0,20.0,12.0
ChIJX9BkonDWsUcRscR_j27li7o,6,8.5,16.0,7.5
ChIJ6x7ap9OxsUcR2inzzsQugHw,6,8.0,18.0,10.0
ChIJkxtxsrNzrkcRauvVVrhH3AY,6,8.5,14.0,5.5
ChIJs-TA-qYbrkcRoAj-aR7JQY8,6,9.0,18.0,9.0
ChIJrZr714cbrkcRiIZPsXyuLm0,6,8.0,14.0,6.0
ChIJvW4XFyhErkcRofWEcv-pFKw,6,8.0,16.0,8.0
ChIJt-3YmORirkcRaZGinjc3R9c,6,8.0,20.0,12.0
ChIJaaIIdjnisUcRQEAcTuv97NM,6,8.0,18.0,10.0
ChIJL0PGj6X7sUcRZaiPkgQzPdA,6,8.0,16.0,8.0
ChIJB9oyfIaHrkcRAx5YHQ9LDvU,6,8.5,14.0,5.5
ChIJo65O7bworkcRzEIlCD6hZ5k,6,8.5,16.0,7.5
ChIJsYVFev4CrEcR0Di1aE9kPxs,6,8.5,18.0,9.5
ChIJbzDDtLScrkcR9tSOqGoYWT4,6,8.0,16.0,8.0
ChIJp1jvGa25rkcR9uUWKBzHa5c,6,8.5,16.0,7.5
ChIJO6ibLVdLqUcRsr7U7-j6eqw,6,8.5,13.0,4.5
ChIJoxFsnMjrrkcROtB49BJjoBQ,6,8.0,15.0,7.0
